iteration,timestamp,client_id,operation,target,phase,failed_node,first_seq,second_seq,max_visible_seq,missing_before_max,missing_count,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation,error
823,1789628699.6686618,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1645,1646,1646,,0,majority,majority,True,failure,2.78,True,False,
824,1789628699.6714876,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1647,1648,1648,,0,majority,majority,True,failure,2.82,True,False,
825,1789628699.6739016,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1649,1650,1650,,0,majority,majority,True,failure,2.41,True,False,
826,1789628699.676405,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1651,1652,1652,,0,majority,majority,True,failure,2.5,True,False,
827,1789628699.6788008,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1653,1654,1654,,0,majority,majority,True,failure,2.39,True,False,
828,1789628699.6815758,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1655,1656,1656,,0,majority,majority,True,failure,2.77,True,False,
829,1789628699.6841192,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1657,1658,1658,,0,majority,majority,True,failure,2.54,True,False,
830,1789628699.6865335,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1659,1660,1660,,0,majority,majority,True,failure,2.41,True,False,
831,1789628699.6889057,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1661,1662,1662,,0,majority,majority,True,failure,2.37,True,False,
832,1789628699.6918895,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1663,1664,1664,,0,majority,majority,True,failure,2.98,True,False,
833,1789628699.6941798,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1665,1666,1666,,0,majority,majority,True,failure,2.29,True,False,
834,1789628699.6966016,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1667,1668,1668,,0,majority,majority,True,failure,2.42,True,False,
835,1789628699.6994205,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1669,1670,1670,,0,majority,majority,True,failure,2.82,True,False,
836,1789628699.7022998,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1671,1672,1672,,0,majority,majority,True,failure,2.88,True,False,
837,1789628699.7047682,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1673,1674,1674,,0,majority,majority,True,failure,2.42,True,False,
838,1789628699.707412,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1675,1676,1676,,0,majority,majority,True,failure,2.64,True,False,
839,1789628699.7102976,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1677,1678,1678,,0,majority,majority,True,failure,2.88,True,False,
840,1789628699.7130723,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1679,1680,1680,,0,majority,majority,True,failure,2.77,True,False,
841,1789628699.7156997,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1681,1682,1682,,0,majority,majority,True,failure,2.62,True,False,
842,1789628699.718567,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1683,1684,1684,,0,majority,majority,True,failure,2.86,True,False,
843,1789628699.721307,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1685,1686,1686,,0,majority,majority,True,failure,2.74,True,False,
844,1789628699.724284,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1687,1688,1688,,0,majority,majority,True,failure,2.97,True,False,
845,1789628699.7270093,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1689,1690,1690,,0,majority,majority,True,failure,2.72,True,False,
846,1789628699.7295573,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1691,1692,1692,,0,majority,majority,True,failure,2.54,True,False,
847,1789628699.7320993,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1693,1694,1694,,0,majority,majority,True,failure,2.54,True,False,
848,1789628699.7359078,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1695,1696,1696,,0,majority,majority,True,failure,3.81,True,False,
849,1789628699.738675,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1697,1698,1698,,0,majority,majority,True,failure,2.76,True,False,
850,1789628699.7412126,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1699,1700,1700,,0,majority,majority,True,failure,2.53,True,False,
851,1789628699.7440674,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1701,1702,1702,,0,majority,majority,True,failure,2.85,True,False,
852,1789628699.7473412,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1703,1704,1704,,0,majority,majority,True,failure,3.27,True,False,
853,1789628699.7498276,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1705,1706,1706,,0,majority,majority,True,failure,2.48,True,False,
854,1789628699.7522924,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1707,1708,1708,,0,majority,majority,True,failure,2.46,True,False,
855,1789628699.7551284,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1709,1710,1710,,0,majority,majority,True,failure,2.83,True,False,
856,1789628699.7593153,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1711,1712,1712,,0,majority,majority,True,failure,4.18,True,False,
857,1789628699.7619286,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1713,1714,1714,,0,majority,majority,True,failure,2.61,True,False,
858,1789628699.7646825,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1715,1716,1716,,0,majority,majority,True,failure,2.75,True,False,
859,1789628699.767194,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1717,1718,1718,,0,majority,majority,True,failure,2.51,True,False,
860,1789628699.7704227,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1719,1720,1720,,0,majority,majority,True,failure,3.23,True,False,
861,1789628699.7732947,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1721,1722,1722,,0,majority,majority,True,failure,2.87,True,False,
862,1789628699.7760158,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1723,1724,1724,,0,majority,majority,True,failure,2.72,True,False,
863,1789628699.7788064,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1725,1726,1726,,0,majority,majority,True,failure,2.79,True,False,
864,1789628699.7820573,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1727,1728,1728,,0,majority,majority,True,failure,3.25,True,False,
865,1789628699.7848773,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1729,1730,1730,,0,majority,majority,True,failure,2.82,True,False,
866,1789628699.7875443,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1731,1732,1732,,0,majority,majority,True,failure,2.66,True,False,
867,1789628699.7907314,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1733,1734,1734,,0,majority,majority,True,failure,3.18,True,False,
868,1789628699.793899,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1735,1736,1736,,0,majority,majority,True,failure,3.16,True,False,
869,1789628699.7965686,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1737,1738,1738,,0,majority,majority,True,failure,2.67,True,False,
870,1789628699.799378,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1739,1740,1740,,0,majority,majority,True,failure,2.81,True,False,
871,1789628699.8023832,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1741,1742,1742,,0,majority,majority,True,failure,3.0,True,False,
872,1789628699.8055718,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1743,1744,1744,,0,majority,majority,True,failure,3.18,True,False,
873,1789628699.8083165,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1745,1746,1746,,0,majority,majority,True,failure,2.74,True,False,
874,1789628699.811408,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1747,1748,1748,,0,majority,majority,True,failure,3.09,True,False,
875,1789628699.8140905,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1749,1750,1750,,0,majority,majority,True,failure,2.68,True,False,
876,1789628699.8171604,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1751,1752,1752,,0,majority,majority,True,failure,3.07,True,False,
877,1789628699.8202775,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1753,1754,1754,,0,majority,majority,True,failure,3.11,True,False,
878,1789628699.8231142,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1755,1756,1756,,0,majority,majority,True,failure,2.83,True,False,
879,1789628699.8258255,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1757,1758,1758,,0,majority,majority,True,failure,2.71,True,False,
880,1789628699.8292413,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1759,1760,1760,,0,majority,majority,True,failure,3.41,True,False,
881,1789628699.8321118,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1761,1762,1762,,0,majority,majority,True,failure,2.87,True,False,
882,1789628699.8349688,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1763,1764,1764,,0,majority,majority,True,failure,2.85,True,False,
883,1789628699.837952,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1765,1766,1766,,0,majority,majority,True,failure,2.98,True,False,
884,1789628699.8409941,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1767,1768,1768,,0,majority,majority,True,failure,3.04,True,False,
885,1789628699.8436568,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1769,1770,1770,,0,majority,majority,True,failure,2.66,True,False,
886,1789628699.8462574,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1771,1772,1772,,0,majority,majority,True,failure,2.6,True,False,
887,1789628699.849302,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1773,1774,1774,,0,majority,majority,True,failure,3.04,True,False,
888,1789628699.8524778,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1775,1776,1776,,0,majority,majority,True,failure,3.17,True,False,
889,1789628699.8551784,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1777,1778,1778,,0,majority,majority,True,failure,2.7,True,False,
890,1789628699.8581412,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1779,1780,1780,,0,majority,majority,True,failure,2.96,True,False,
891,1789628699.8608882,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1781,1782,1782,,0,majority,majority,True,failure,2.74,True,False,
892,1789628699.864339,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1783,1784,1784,,0,majority,majority,True,failure,3.45,True,False,
893,1789628699.8672736,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1785,1786,1786,,0,majority,majority,True,failure,2.93,True,False,
894,1789628699.8699203,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1787,1788,1788,,0,majority,majority,True,failure,2.64,True,False,
895,1789628699.8725748,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1789,1790,1790,,0,majority,majority,True,failure,2.65,True,False,
896,1789628699.8762503,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1791,1792,1792,,0,majority,majority,True,failure,3.67,True,False,
897,1789628699.8789601,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1793,1794,1794,,0,majority,majority,True,failure,2.71,True,False,
898,1789628699.8817823,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1795,1796,1796,,0,majority,majority,True,failure,2.82,True,False,
899,1789628699.8848782,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1797,1798,1798,,0,majority,majority,True,failure,3.09,True,False,
900,1789628699.8883722,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1799,1800,1800,,0,majority,majority,True,failure,3.49,True,False,
901,1789628699.891197,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1801,1802,1802,,0,majority,majority,True,failure,2.8,True,False,
902,1789628699.8939502,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1803,1804,1804,,0,majority,majority,True,failure,2.75,True,False,
903,1789628699.8969047,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1805,1806,1806,,0,majority,majority,True,failure,2.95,True,False,
904,1789628699.9003494,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1807,1808,1808,,0,majority,majority,True,failure,3.44,True,False,
905,1789628699.9032574,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1809,1810,1810,,0,majority,majority,True,failure,2.91,True,False,
906,1789628699.9062967,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1811,1812,1812,,0,majority,majority,True,failure,3.04,True,False,
907,1789628699.9091694,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1813,1814,1814,,0,majority,majority,True,failure,2.87,True,False,
908,1789628699.9124324,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1815,1816,1816,,0,majority,majority,True,failure,3.26,True,False,
909,1789628699.915539,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1817,1818,1818,,0,majority,majority,True,failure,3.1,True,False,
910,1789628699.9183369,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1819,1820,1820,,0,majority,majority,True,failure,2.79,True,False,
911,1789628699.921087,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1821,1822,1822,,0,majority,majority,True,failure,2.75,True,False,
912,1789628699.9244475,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1823,1824,1824,,0,majority,majority,True,failure,3.36,True,False,
913,1789628699.927369,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1825,1826,1826,,0,majority,majority,True,failure,2.92,True,False,
914,1789628699.9300776,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1827,1828,1828,,0,majority,majority,True,failure,2.7,True,False,
915,1789628699.9331167,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1829,1830,1830,,0,majority,majority,True,failure,3.04,True,False,
916,1789628699.9366379,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1831,1832,1832,,0,majority,majority,True,failure,3.52,True,False,
917,1789628699.9394512,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1833,1834,1834,,0,majority,majority,True,failure,2.81,True,False,
918,1789628699.942001,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1835,1836,1836,,0,majority,majority,True,failure,2.55,True,False,
919,1789628699.9450774,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1837,1838,1838,,0,majority,majority,True,failure,3.07,True,False,
920,1789628699.947994,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1839,1840,1840,,0,majority,majority,True,failure,2.91,True,False,
921,1789628699.950587,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1841,1842,1842,,0,majority,majority,True,failure,2.59,True,False,
922,1789628699.9535108,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1843,1844,1844,,0,majority,majority,True,failure,2.92,True,False,
923,1789628699.9564865,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1845,1846,1846,,0,majority,majority,True,failure,2.97,True,False,
924,1789628699.959789,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1847,1848,1848,,0,majority,majority,True,failure,3.3,True,False,
925,1789628699.9628963,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1849,1850,1850,,0,majority,majority,True,failure,3.1,True,False,
926,1789628699.965653,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1851,1852,1852,,0,majority,majority,True,failure,2.75,True,False,
927,1789628699.9684045,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1853,1854,1854,,0,majority,majority,True,failure,2.75,True,False,
928,1789628699.9722137,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1855,1856,1856,,0,majority,majority,True,failure,3.81,True,False,
929,1789628699.975271,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1857,1858,1858,,0,majority,majority,True,failure,3.05,True,False,
930,1789628699.9780798,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1859,1860,1860,,0,majority,majority,True,failure,2.81,True,False,
931,1789628699.9811492,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1861,1862,1862,,0,majority,majority,True,failure,3.07,True,False,
932,1789628699.9843228,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1863,1864,1864,,0,majority,majority,True,failure,3.17,True,False,
933,1789628699.9870222,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1865,1866,1866,,0,majority,majority,True,failure,2.7,True,False,
934,1789628699.989716,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1867,1868,1868,,0,majority,majority,True,failure,2.69,True,False,
935,1789628699.9925666,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1869,1870,1870,,0,majority,majority,True,failure,2.85,True,False,
936,1789628699.9956334,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1871,1872,1872,,0,majority,majority,True,failure,3.06,True,False,
937,1789628699.9981983,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1873,1874,1874,,0,majority,majority,True,failure,2.56,True,False,
938,1789628700.0034485,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1875,1876,1876,,0,majority,majority,True,failure,5.25,True,False,
939,1789628700.006579,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1877,1878,1878,,0,majority,majority,True,failure,3.12,True,False,
940,1789628700.0098822,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1879,1880,1880,,0,majority,majority,True,failure,3.3,True,False,
941,1789628700.0130515,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1881,1882,1882,,0,majority,majority,True,failure,3.17,True,False,
942,1789628700.0159369,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1883,1884,1884,,0,majority,majority,True,failure,2.88,True,False,
943,1789628700.0186658,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1885,1886,1886,,0,majority,majority,True,failure,2.73,True,False,
944,1789628700.022136,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1887,1888,1888,,0,majority,majority,True,failure,3.47,True,False,
945,1789628700.024902,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1889,1890,1890,,0,majority,majority,True,failure,2.76,True,False,
946,1789628700.0275912,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1891,1892,1892,,0,majority,majority,True,failure,2.69,True,False,
947,1789628700.030421,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1893,1894,1894,,0,majority,majority,True,failure,2.83,True,False,
948,1789628700.0335329,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1895,1896,1896,,0,majority,majority,True,failure,3.11,True,False,
949,1789628700.0363524,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1897,1898,1898,,0,majority,majority,True,failure,2.82,True,False,
950,1789628700.0393162,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1899,1900,1900,,0,majority,majority,True,failure,2.96,True,False,
951,1789628700.042453,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1901,1902,1902,,0,majority,majority,True,failure,3.13,True,False,
952,1789628700.045378,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1903,1904,1904,,0,majority,majority,True,failure,2.92,True,False,
953,1789628700.0482905,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1905,1906,1906,,0,majority,majority,True,failure,2.91,True,False,
954,1789628700.0514755,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1907,1908,1908,,0,majority,majority,True,failure,3.18,True,False,
955,1789628700.054164,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1909,1910,1910,,0,majority,majority,True,failure,2.69,True,False,
956,1789628700.0572312,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1911,1912,1912,,0,majority,majority,True,failure,3.06,True,False,
957,1789628700.0601962,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1913,1914,1914,,0,majority,majority,True,failure,2.96,True,False,
958,1789628700.0631495,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1915,1916,1916,,0,majority,majority,True,failure,2.95,True,False,
959,1789628700.0660028,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1917,1918,1918,,0,majority,majority,True,failure,2.85,True,False,
960,1789628700.0698004,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1919,1920,1920,,0,majority,majority,True,failure,3.79,True,False,
961,1789628700.0727582,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1921,1922,1922,,0,majority,majority,True,failure,2.95,True,False,
962,1789628700.0754838,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1923,1924,1924,,0,majority,majority,True,failure,2.72,True,False,
963,1789628700.0787559,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1925,1926,1926,,0,majority,majority,True,failure,3.27,True,False,
964,1789628700.082055,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1927,1928,1928,,0,majority,majority,True,failure,3.3,True,False,
965,1789628700.0856433,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1929,1930,1930,,0,majority,majority,True,failure,3.58,True,False,
966,1789628700.0890958,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1931,1932,1930,,0,majority,majority,True,failure,3.45,True,False,
967,1789628700.0959044,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1933,1934,1934,,0,majority,majority,True,failure,6.8,True,False,
968,1789628700.0987718,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1935,1936,1936,,0,majority,majority,True,failure,2.86,True,False,
969,1789628700.101957,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1937,1938,1938,,0,majority,majority,True,failure,3.18,True,False,
970,1789628700.10456,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1939,1940,1940,,0,majority,majority,True,failure,2.6,True,False,
971,1789628700.1070938,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1941,1942,1942,,0,majority,majority,True,failure,2.53,True,False,
972,1789628700.1096838,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1943,1944,1944,,0,majority,majority,True,failure,2.59,True,False,
973,1789628700.1122885,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1945,1946,1946,,0,majority,majority,True,failure,2.6,True,False,
974,1789628700.1151755,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1947,1948,1948,,0,majority,majority,True,failure,2.88,True,False,
975,1789628700.117577,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1949,1950,1950,,0,majority,majority,True,failure,2.4,True,False,
976,1789628700.120729,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1951,1952,1952,,0,majority,majority,True,failure,3.15,True,False,
977,1789628700.1236987,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1953,1954,1954,,0,majority,majority,True,failure,2.97,True,False,
978,1789628700.1262264,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1955,1956,1956,,0,majority,majority,True,failure,2.52,True,False,
979,1789628700.1288662,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,recovery,mongo1,1957,1958,1958,,0,majority,majority,True,failure,2.64,True,False,
980,1789628700.1318142,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27019,recovery,mongo1,1959,1960,1960,,0,majority,majority,True,failure,2.94,True,False,
