iteration,timestamp,client_id,operation,target,phase,failed_node,written_version,observed_version,max_seen_before,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation,error
318,1789628082.6384895,client_mr,READ_PRIMARY,primary,failure,mongo2,318,318,317,local,1,False,failure,0.31,True,False,
318,1789628082.6387622,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,318,199,318,local,1,False,failure,0.27,True,True,
319,1789628082.6392686,client_mr,READ_PRIMARY,primary,failure,mongo2,319,319,318,local,1,False,failure,0.23,True,False,
319,1789628082.639497,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,319,319,319,local,1,False,failure,0.23,True,False,
320,1789628082.639977,client_mr,READ_PRIMARY,primary,failure,mongo2,320,320,319,local,1,False,failure,0.22,True,False,
320,1789628082.640225,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,320,199,320,local,1,False,failure,0.25,True,True,
321,1789628082.6406982,client_mr,READ_PRIMARY,primary,failure,mongo2,321,321,320,local,1,False,failure,0.24,True,False,
321,1789628082.6409276,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,321,321,321,local,1,False,failure,0.23,True,False,
322,1789628082.6414735,client_mr,READ_PRIMARY,primary,failure,mongo2,322,322,321,local,1,False,failure,0.23,True,False,
322,1789628082.641713,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,322,199,322,local,1,False,failure,0.24,True,True,
323,1789628082.6422193,client_mr,READ_PRIMARY,primary,failure,mongo2,323,323,322,local,1,False,failure,0.22,True,False,
323,1789628082.6424732,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,323,323,323,local,1,False,failure,0.25,True,False,
324,1789628082.6429417,client_mr,READ_PRIMARY,primary,failure,mongo2,324,324,323,local,1,False,failure,0.21,True,False,
324,1789628082.6431596,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,324,199,324,local,1,False,failure,0.22,True,True,
325,1789628082.6436663,client_mr,READ_PRIMARY,primary,failure,mongo2,325,325,324,local,1,False,failure,0.22,True,False,
325,1789628082.643921,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,325,325,325,local,1,False,failure,0.25,True,False,
326,1789628082.644424,client_mr,READ_PRIMARY,primary,failure,mongo2,326,326,325,local,1,False,failure,0.25,True,False,
326,1789628082.644641,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,326,199,326,local,1,False,failure,0.22,True,True,
327,1789628082.6451612,client_mr,READ_PRIMARY,primary,failure,mongo2,327,327,326,local,1,False,failure,0.25,True,False,
327,1789628082.645422,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,327,327,327,local,1,False,failure,0.26,True,False,
328,1789628082.6459234,client_mr,READ_PRIMARY,primary,failure,mongo2,328,328,327,local,1,False,failure,0.26,True,False,
328,1789628082.6461916,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,328,199,328,local,1,False,failure,0.27,True,True,
329,1789628082.6467295,client_mr,READ_PRIMARY,primary,failure,mongo2,329,329,328,local,1,False,failure,0.24,True,False,
329,1789628082.646965,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,329,329,329,local,1,False,failure,0.23,True,False,
330,1789628082.6474319,client_mr,READ_PRIMARY,primary,failure,mongo2,330,330,329,local,1,False,failure,0.21,True,False,
330,1789628082.6476521,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,330,199,330,local,1,False,failure,0.22,True,True,
331,1789628082.6481469,client_mr,READ_PRIMARY,primary,failure,mongo2,331,331,330,local,1,False,failure,0.25,True,False,
331,1789628082.6483715,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,331,331,331,local,1,False,failure,0.22,True,False,
332,1789628082.6488948,client_mr,READ_PRIMARY,primary,failure,mongo2,332,332,331,local,1,False,failure,0.25,True,False,
332,1789628082.649157,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,332,199,332,local,1,False,failure,0.26,True,True,
333,1789628082.6496408,client_mr,READ_PRIMARY,primary,failure,mongo2,333,333,332,local,1,False,failure,0.22,True,False,
333,1789628082.6499102,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,333,333,333,local,1,False,failure,0.27,True,False,
334,1789628082.6505208,client_mr,READ_PRIMARY,primary,failure,mongo2,334,334,333,local,1,False,failure,0.31,True,False,
334,1789628082.6507528,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,334,199,334,local,1,False,failure,0.23,True,True,
335,1789628082.6512775,client_mr,READ_PRIMARY,primary,failure,mongo2,335,335,334,local,1,False,failure,0.25,True,False,
335,1789628082.6514945,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,335,335,335,local,1,False,failure,0.21,True,False,
336,1789628082.6519737,client_mr,READ_PRIMARY,primary,failure,mongo2,336,336,335,local,1,False,failure,0.22,True,False,
336,1789628082.6522102,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,336,199,336,local,1,False,failure,0.24,True,True,
337,1789628082.652709,client_mr,READ_PRIMARY,primary,failure,mongo2,337,337,336,local,1,False,failure,0.26,True,False,
337,1789628082.6529584,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,337,337,337,local,1,False,failure,0.25,True,False,
338,1789628082.6534498,client_mr,READ_PRIMARY,primary,failure,mongo2,338,338,337,local,1,False,failure,0.25,True,False,
338,1789628082.653694,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,338,199,338,local,1,False,failure,0.24,True,True,
339,1789628082.6542265,client_mr,READ_PRIMARY,primary,failure,mongo2,339,339,338,local,1,False,failure,0.24,True,False,
339,1789628082.654525,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,339,339,339,local,1,False,failure,0.3,True,False,
340,1789628082.6550572,client_mr,READ_PRIMARY,primary,failure,mongo2,340,340,339,local,1,False,failure,0.22,True,False,
340,1789628082.655279,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,340,199,340,local,1,False,failure,0.22,True,True,
341,1789628082.6557722,client_mr,READ_PRIMARY,primary,failure,mongo2,341,341,340,local,1,False,failure,0.23,True,False,
341,1789628082.6560125,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,341,341,341,local,1,False,failure,0.24,True,False,
342,1789628082.6565542,client_mr,READ_PRIMARY,primary,failure,mongo2,342,342,341,local,1,False,failure,0.27,True,False,
342,1789628082.656826,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,342,199,342,local,1,False,failure,0.27,True,True,
343,1789628082.6573846,client_mr,READ_PRIMARY,primary,failure,mongo2,343,343,342,local,1,False,failure,0.3,True,False,
343,1789628082.657686,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,343,343,343,local,1,False,failure,0.3,True,False,
344,1789628082.6581888,client_mr,READ_PRIMARY,primary,failure,mongo2,344,344,343,local,1,False,failure,0.26,True,False,
344,1789628082.6584525,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,344,199,344,local,1,False,failure,0.26,True,True,
345,1789628082.6589072,client_mr,READ_PRIMARY,primary,failure,mongo2,345,345,344,local,1,False,failure,0.21,True,False,
345,1789628082.6591482,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,345,345,345,local,1,False,failure,0.24,True,False,
346,1789628082.6596212,client_mr,READ_PRIMARY,primary,failure,mongo2,346,346,345,local,1,False,failure,0.23,True,False,
346,1789628082.6598434,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,346,199,346,local,1,False,failure,0.22,True,True,
347,1789628082.6603737,client_mr,READ_PRIMARY,primary,failure,mongo2,347,347,346,local,1,False,failure,0.23,True,False,
347,1789628082.6605997,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,347,347,347,local,1,False,failure,0.22,True,False,
348,1789628082.6610844,client_mr,READ_PRIMARY,primary,failure,mongo2,348,348,347,local,1,False,failure,0.23,True,False,
348,1789628082.6613374,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,348,199,348,local,1,False,failure,0.25,True,True,
349,1789628082.661816,client_mr,READ_PRIMARY,primary,failure,mongo2,349,349,348,local,1,False,failure,0.24,True,False,
349,1789628082.6620123,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,349,349,349,local,1,False,failure,0.2,True,False,
350,1789628082.6625562,client_mr,READ_PRIMARY,primary,failure,mongo2,350,350,349,local,1,False,failure,0.26,True,False,
350,1789628082.662755,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,350,199,350,local,1,False,failure,0.2,True,True,
351,1789628082.6632614,client_mr,READ_PRIMARY,primary,failure,mongo2,351,351,350,local,1,False,failure,0.26,True,False,
351,1789628082.6634662,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,351,351,351,local,1,False,failure,0.2,True,False,
352,1789628082.6639533,client_mr,READ_PRIMARY,primary,failure,mongo2,352,352,351,local,1,False,failure,0.22,True,False,
352,1789628082.6641805,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,352,199,352,local,1,False,failure,0.23,True,True,
353,1789628082.6646416,client_mr,READ_PRIMARY,primary,failure,mongo2,353,353,352,local,1,False,failure,0.23,True,False,
353,1789628082.6649113,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,353,353,353,local,1,False,failure,0.27,True,False,
354,1789628082.6653707,client_mr,READ_PRIMARY,primary,failure,mongo2,354,354,353,local,1,False,failure,0.21,True,False,
354,1789628082.6656399,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,354,199,354,local,1,False,failure,0.27,True,True,
355,1789628082.6661782,client_mr,READ_PRIMARY,primary,failure,mongo2,355,355,354,local,1,False,failure,0.25,True,False,
355,1789628082.6664364,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,355,355,355,local,1,False,failure,0.26,True,False,
356,1789628082.6669407,client_mr,READ_PRIMARY,primary,failure,mongo2,356,356,355,local,1,False,failure,0.22,True,False,
356,1789628082.6671863,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,356,199,356,local,1,False,failure,0.24,True,True,
357,1789628082.667657,client_mr,READ_PRIMARY,primary,failure,mongo2,357,357,356,local,1,False,failure,0.2,True,False,
357,1789628082.6679056,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,357,357,357,local,1,False,failure,0.25,True,False,
358,1789628082.6684058,client_mr,READ_PRIMARY,primary,failure,mongo2,358,358,357,local,1,False,failure,0.23,True,False,
358,1789628082.6686254,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,358,199,358,local,1,False,failure,0.22,True,True,
359,1789628082.669083,client_mr,READ_PRIMARY,primary,failure,mongo2,359,359,358,local,1,False,failure,0.21,True,False,
359,1789628082.6693056,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,359,359,359,local,1,False,failure,0.22,True,False,
360,1789628082.669762,client_mr,READ_PRIMARY,primary,failure,mongo2,360,360,359,local,1,False,failure,0.22,True,False,
360,1789628082.6700149,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,360,199,360,local,1,False,failure,0.25,True,True,
361,1789628082.6705081,client_mr,READ_PRIMARY,primary,failure,mongo2,361,361,360,local,1,False,failure,0.23,True,False,
361,1789628082.670721,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,361,361,361,local,1,False,failure,0.21,True,False,
362,1789628082.6712534,client_mr,READ_PRIMARY,primary,failure,mongo2,362,362,361,local,1,False,failure,0.25,True,False,
362,1789628082.6714895,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,362,199,362,local,1,False,failure,0.23,True,True,
363,1789628082.6719549,client_mr,READ_PRIMARY,primary,failure,mongo2,363,363,362,local,1,False,failure,0.22,True,False,
363,1789628082.672206,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,363,363,363,local,1,False,failure,0.25,True,False,
364,1789628082.672724,client_mr,READ_PRIMARY,primary,failure,mongo2,364,364,363,local,1,False,failure,0.23,True,False,
364,1789628082.6729605,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,364,199,364,local,1,False,failure,0.24,True,True,
365,1789628082.673496,client_mr,READ_PRIMARY,primary,failure,mongo2,365,365,364,local,1,False,failure,0.27,True,False,
365,1789628082.6737072,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,365,365,365,local,1,False,failure,0.21,True,False,
366,1789628082.6742568,client_mr,READ_PRIMARY,primary,failure,mongo2,366,366,365,local,1,False,failure,0.27,True,False,
366,1789628082.67454,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,366,199,366,local,1,False,failure,0.28,True,True,
367,1789628082.675033,client_mr,READ_PRIMARY,primary,failure,mongo2,367,367,366,local,1,False,failure,0.22,True,False,
367,1789628082.6752663,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,367,367,367,local,1,False,failure,0.23,True,False,
368,1789628082.6757314,client_mr,READ_PRIMARY,primary,failure,mongo2,368,368,367,local,1,False,failure,0.22,True,False,
368,1789628082.6759582,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,368,199,368,local,1,False,failure,0.22,True,True,
369,1789628082.676456,client_mr,READ_PRIMARY,primary,failure,mongo2,369,369,368,local,1,False,failure,0.23,True,False,
369,1789628082.6766999,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,369,369,369,local,1,False,failure,0.24,True,False,
370,1789628082.6771998,client_mr,READ_PRIMARY,primary,failure,mongo2,370,370,369,local,1,False,failure,0.25,True,False,
370,1789628082.677432,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,370,199,370,local,1,False,failure,0.23,True,True,
371,1789628082.677914,client_mr,READ_PRIMARY,primary,failure,mongo2,371,371,370,local,1,False,failure,0.26,True,False,
371,1789628082.6781518,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,371,371,371,local,1,False,failure,0.24,True,False,
372,1789628082.6786478,client_mr,READ_PRIMARY,primary,failure,mongo2,372,372,371,local,1,False,failure,0.22,True,False,
372,1789628082.6788526,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,372,199,372,local,1,False,failure,0.2,True,True,
373,1789628082.679388,client_mr,READ_PRIMARY,primary,failure,mongo2,373,373,372,local,1,False,failure,0.25,True,False,
373,1789628082.6796007,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,373,373,373,local,1,False,failure,0.21,True,False,
374,1789628082.6800337,client_mr,READ_PRIMARY,primary,failure,mongo2,374,374,373,local,1,False,failure,0.2,True,False,
374,1789628082.6803088,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,374,199,374,local,1,False,failure,0.27,True,True,
375,1789628082.6807745,client_mr,READ_PRIMARY,primary,failure,mongo2,375,375,374,local,1,False,failure,0.22,True,False,
375,1789628082.6810665,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,375,375,375,local,1,False,failure,0.29,True,False,
376,1789628082.6816347,client_mr,READ_PRIMARY,primary,failure,mongo2,376,376,375,local,1,False,failure,0.23,True,False,
376,1789628082.681868,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,376,199,376,local,1,False,failure,0.23,True,True,
377,1789628082.6824546,client_mr,READ_PRIMARY,primary,failure,mongo2,377,377,376,local,1,False,failure,0.3,True,False,
377,1789628082.6826727,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,377,377,377,local,1,False,failure,0.22,True,False,
378,1789628082.683146,client_mr,READ_PRIMARY,primary,failure,mongo2,378,378,377,local,1,False,failure,0.2,True,False,
378,1789628082.683376,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,378,199,378,local,1,False,failure,0.23,True,True,
379,1789628082.683906,client_mr,READ_PRIMARY,primary,failure,mongo2,379,379,378,local,1,False,failure,0.29,True,False,
379,1789628082.6841695,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,379,379,379,local,1,False,failure,0.26,True,False,
380,1789628082.6846423,client_mr,READ_PRIMARY,primary,failure,mongo2,380,380,379,local,1,False,failure,0.2,True,False,
380,1789628082.6849256,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,380,199,380,local,1,False,failure,0.28,True,True,
381,1789628082.6854196,client_mr,READ_PRIMARY,primary,failure,mongo2,381,381,380,local,1,False,failure,0.25,True,False,
381,1789628082.685677,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,381,381,381,local,1,False,failure,0.25,True,False,
382,1789628082.6861827,client_mr,READ_PRIMARY,primary,failure,mongo2,382,382,381,local,1,False,failure,0.26,True,False,
382,1789628082.6864674,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,382,199,382,local,1,False,failure,0.28,True,True,
383,1789628082.6869695,client_mr,READ_PRIMARY,primary,failure,mongo2,383,383,382,local,1,False,failure,0.24,True,False,
383,1789628082.6872046,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,383,383,383,local,1,False,failure,0.23,True,False,
384,1789628082.6876893,client_mr,READ_PRIMARY,primary,failure,mongo2,384,384,383,local,1,False,failure,0.22,True,False,
384,1789628082.6879086,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,384,199,384,local,1,False,failure,0.22,True,True,
385,1789628082.6883593,client_mr,READ_PRIMARY,primary,failure,mongo2,385,385,384,local,1,False,failure,0.22,True,False,
385,1789628082.688555,client_mr,READ_SECONDARY,localhost:27017,failure,mongo2,385,385,385,local,1,False,failure,0.19,True,False,
386,1789628082.6890209,client_mr,READ_PRIMARY,primary,failure,mongo2,386,386,385,local,1,False,failure,0.24,True,False,
386,1789628082.6892505,client_mr,READ_SECONDARY,localhost:27019,failure,mongo2,386,199,386,local,1,False,failure,0.23,True,True,
